match_id,team,opponent,venue,raw_aggression_index
3879807,Carpi,Chievo,Away,0.9428571428571428
3879806,Bologna,Hellas Verona,Home,1.0097087378640777
3879806,Hellas Verona,Bologna,Away,0.4854368932038835
3879805,Atalanta,AC Milan,Home,0.8571428571428571
3879805,AC Milan,Atalanta,Away,1.107843137254902
3879804,Genoa,Frosinone,Home,0.7553191489361702
3879804,Frosinone,Genoa,Away,0.77
3879803,Udinese,Napoli,Home,0.84
3879803,Napoli,Udinese,Away,0.7471264367816092
3879802,Chievo,Palermo,Home,0.8141592920353983
3879802,Palermo,Chievo,Away,0.6634615384615384
3879801,Inter Milan,Torino,Home,1.6901408450704225
3879801,Torino,Inter Milan,Away,0.8089887640449438
3879800,Fiorentina,Sampdoria,Home,1.3888888888888888
3879800,Sampdoria,Fiorentina,Away,1.0543478260869565
3879799,Lazio,AS Roma,Home,1.0947368421052632
3879799,AS Roma,Lazio,Away,1.1470588235294117
3879798,Juventus,Empoli,Home,0.76
3879798,Empoli,Juventus,Away,1.0340909090909092
3879797,Carpi,Sassuolo,Home,1.40625
3879797,Sassuolo,Carpi,Away,0.4915254237288136
3879796,Napoli,Genoa,Home,0.8351648351648352
3879796,Genoa,Napoli,Away,0.675
3879793,Sassuolo,Udinese,Home,1.0
3879793,Udinese,Sassuolo,Away,0.6666666666666666
3879791,AC Milan,Lazio,Home,0.9333333333333333
3879791,Lazio,AC Milan,Away,0.8448275862068966
3879790,Torino,Juventus,Home,0.86
3879790,Juventus,Torino,Away,1.0674157303370786
3879789,Frosinone,Fiorentina,Home,0.9727272727272728
3879789,Fiorentina,Frosinone,Away,0.9444444444444444
3879775,Genoa,Empoli,Home,1.1964285714285714
3879775,Empoli,Genoa,Away,0.6666666666666666
3879770,Atalanta,Juventus,Home,0.7572815533980582
3879770,Juventus,Atalanta,Away,0.625
3879769,Napoli,Chievo,Home,0.7281553398058253
3879769,Chievo,Napoli,Away,0.6956521739130435
3879768,Hellas Verona,Sampdoria,Home,1.3232323232323233
3879768,Sampdoria,Hellas Verona,Away,0.5585585585585585
3879767,AS Roma,Fiorentina,Home,0.9824561403508771
3879767,Fiorentina,AS Roma,Away,1.2105263157894737
3879766,Lazio,Sassuolo,Home,1.0952380952380953
3879766,Sassuolo,Lazio,Away,0.9850746268656716
3879765,Fiorentina,Napoli,Home,1.202127659574468
3879765,Napoli,Fiorentina,Away,0.8476190476190476
3879764,Chievo,Genoa,Home,0.8365384615384616
3879764,Genoa,Chievo,Away,0.7227722772277227
3879763,Sampdoria,Frosinone,Home,0.968421052631579
3879763,Frosinone,Sampdoria,Away,0.6363636363636364
3879762,Udinese,Hellas Verona,Home,0.62
3879762,Hellas Verona,Udinese,Away,0.8315789473684211
3879761,Carpi,Atalanta,Home,0.6814159292035398
3879761,Atalanta,Carpi,Away,0.5384615384615384
3879760,Palermo,Bologna,Home,1.0485436893203883
